code,name,market,per,collected_at,bsns_year,operating_margin,revenue_growth,debt_ratio
101490,에스앤에스텍,KRX,57.51,2026-03-27,2024,0.1674793267057262,0.1709247829124628,120.33025708234636
070960,모나용평,KRX,18.08,2026-03-27,2024,0.1007355619836934,0.2652286618672423,258.85069983753584
458650,성우,KRX,9.06,2026-03-27,2024,0.1117886579697154,-0.1073653567400723,114.41208340661528
037460,삼지전자,KRX,6.39,2026-03-27,2024,0.0344119547799704,0.3299305982726115,187.7263657575325
019540,일지테크,KRX,3.63,2026-03-27,2024,0.0322814743505862,0.2049519327680399,382.7498314522136
015360,INVENI,KRX,11.59,2026-03-27,2024,0.0209162941220832,0.0159552325003298,254.6451086666834
025880,케이씨피드,KRX,6.71,2026-03-27,2024,0.078639290564335,0.1121454801499565,143.53623069086092
047810,한국항공우주,KRX,105.67,2026-03-27,2024,0.0662452929758354,-0.0485953237050427,464.6622180084714
038880,아이에이,KRX,,2026-03-27,2024,-0.1269870246298721,-0.1429025518616377,182.0692792762406
090410,덕신이피씨,KRX,4.92,2026-03-27,2024,0.0731917948964441,-0.3279296397953511,127.93138463793858
063570,NICE인프라,KRX,52.16,2026-03-27,2024,0.8124319137176782,-0.6786639494167792,303.52207999275464
267790,배럴,KRX,5.51,2026-03-27,2024,0.14089860708486,0.1080200335939815,71.20637631019079
009830,한화솔루션,KRX,,2026-03-27,2024,-0.0242244139956907,-0.0523386197061576,183.1831688551595
011320,유니크,KRX,9.59,2026-03-27,2024,0.0222762425129748,0.1393748552598967,215.22978065545888
041520,이엘씨,KRX,,2026-03-27,2024,-0.2962242029766609,0.795456985215839,105.4961171552965
377330,이지트로닉스,KRX,,2026-03-27,2024,-0.1101842679691404,0.0371034618117417,127.854803008676
100220,비상교육,KRX,,2026-03-27,2024,0.0414759526243103,-0.0234228044266843,218.47507510055212
071850,캐스텍코리아,KRX,,2026-03-27,2024,-0.0632098469946249,-0.0832217546059719,264.57185885783525
012750,에스원,KRX,16.68,2026-03-27,2024,0.0746048167302437,0.0701801683515348,39.86506244945093
014830,유니드,KRX,7.32,2026-03-27,2024,0.0858599379928144,-0.0194791671711813,134.8274667849953
081000,일진다이아,KRX,14.75,2026-03-27,2024,-0.0295714257420948,0.0167857103992684,112.2224252226556
103590,일진전기,KRX,76.4,2026-03-27,2024,0.0505577067149855,0.2651057465295898,249.65301732384543
268280,미원에스씨,KRX,11.27,2026-03-27,2024,0.1153954465723743,0.163579465786117,126.02731839006174
309930,조이웍스앤코,KRX,12.53,2026-03-27,2024,-0.050540039149523,0.1518088688610047,179.14733437827007
214610,롤링스톤,KRX,,2026-03-27,2024,-4.145289323848767,-0.1355063348546626,210.41600733790892
041440,현대에버다임,KRX,23.44,2026-03-27,2024,0.0280176374116207,-0.0081942288718368,157.5009585276762
096040,이트론,KRX,,2026-03-27,2024,-0.3416588185535484,-0.4504992101067654,124.46515782150828
024720,콜마홀딩스,KRX,12.97,2026-03-27,2024,0.0563333591304873,0.0618083259857645,158.43675504767785
001140,국보,KRX,,2026-03-27,2024,-0.1907904150029257,-0.1423049664727017,768.4503477447821
263920,휴엠앤씨,KRX,12.2,2026-03-27,2024,0.1047400470651818,-0.0247104610088025,140.8727461855201
123410,코리아에프티,KRX,5.69,2026-03-27,2024,0.0510067237044302,0.0829468051865593,211.60238548488556
016100,리더스코스메틱,KRX,,2026-03-27,2024,-0.0394938768254638,0.0609120354096137,199.80962293600592
049770,동원F&B,KRX,,2026-03-27,2024,0.0409160281324484,0.0281525168927116,98.13726630531556
109960,앱토크롬,KRX,,2026-03-27,2024,0.0589396617532522,0.0245752777742216,110.94401583110512
145020,휴젤,KRX,20.73,2026-03-27,2024,0.4455986012945601,0.1668656698995239,111.73000920667712
013810,스페코,KRX,,2026-03-27,2024,-0.2093814810008082,0.1828642304317632,87.51062202486929
001440,대한전선,KRX,69.07,2026-03-27,2024,0.0349921851153391,0.1572863948102881,176.63954130849595
043090,더테크놀로지,KRX,,2026-03-27,2024,-0.6910140754169961,-0.3050899708409239,140.9234857853122
020760,일진디스플,KRX,8.2,2026-03-27,2024,0.0155888811138405,0.6408919338876466,223.9314236123269
159910,에코글로우,KRX,,2026-03-27,2024,-0.4370015683281227,0.0782070713270975,184.80341415022076
352770,셀레스트라,KRX,,2026-03-27,2024,-3.3768562490576386,-0.2547273889296633,977.6703835589972
014820,동원시스템즈,KRX,10.61,2026-03-27,2024,0.0688806995833864,0.0451230611998758,185.62268187713497
298000,효성화학,KRX,,2026-03-27,2024,-0.1195477192589881,0.0819278309301738,-4812.327273709083
091340,S&K폴리텍,KRX,2.91,2026-03-27,2024,0.0461237746172027,0.3145738667568272,201.1197479590209
180400,DXVX,KRX,,2026-03-27,2024,-0.6361935296421637,-0.1769260550220324,442.4420255387644
045510,정원엔시스,KRX,38.17,2026-03-27,2024,0.00803215478691,0.0817700065839625,112.67566106593554
393210,토마토시스템,KRX,,2026-03-27,2024,-0.1575035943518394,-0.1863031208036754,128.48563823485526
102950,아하,KRX,,2026-03-27,2024,0.0431578434012495,-0.2821577006876428,281.2857611066677
031440,신세계푸드,KRX,17.06,2026-03-27,2024,0.0135291523769355,0.0308137043618413,284.0576292919012
007570,일양약품,KRX,23.29,2026-03-27,2024,0.0409151508774716,0.0082207769628846,178.4989387881579
296640,이노룰스,KRX,14.32,2026-03-27,2024,0.101084170830937,0.5283950187791261,43.35311451102255
117670,알파칩스,KRX,,2026-03-27,2024,-0.016588967389128,0.0675918641911022,57.96152726913473
066590,우수AMS,KRX,15.24,2026-03-27,2024,0.0255460021917013,0.0178729752436768,317.06925740893735
101000,KS인더스트리,KRX,,2026-03-27,2024,-0.0303598191561523,0.0234471191457096,178.7030322677503
008370,원풍,KRX,7.77,2026-03-27,2024,0.0571280255092827,0.0789282325721253,107.35497856068584
403850,더핑크퐁컴퍼니,KRX,26.41,2026-03-27,2024,0.1931945601378948,0.1084031457029078,138.3511038790832
188040,바이오포트,KRX,,2026-03-27,2024,0.0714423130943018,0.0676458355309525,167.42988820504132
061040,알에프텍,KRX,,2026-03-27,2024,0.00505594459419,0.1397851187079336,205.38271740747743
115480,씨유메디칼,KRX,,2026-03-27,2024,0.1920045496055347,-0.0280771779065585,174.64011648641102
124500,아이티센글로벌,KRX,254.89,2026-03-27,2024,0.0118030071022982,0.7625547331437381,293.1696038671252
079940,가비아,KRX,23.55,2026-03-27,2024,0.1243187696685698,0.0796174063297091,183.00552496588736
168330,내츄럴엔도텍,KRX,,2026-03-27,2024,-0.1692607160634202,0.184828808971993,124.08708507663503
172670,에이엘티,KRX,,2026-03-27,2024,-0.332933429139759,-0.2311044147290927,212.6913573987939
037370,EG,KRX,,2026-03-27,2024,-0.0838193866079489,0.0552662449025864,567.4085763547967
123840,뉴온,KRX,,2026-03-27,2024,-0.6894341501426342,2.860315564477097,138.3398578700022
000760,이화산업,KRX,,2026-03-27,2024,0.0156014504148065,0.0487348263846132,130.2733811889331
078520,에이블씨엔씨,KRX,23.86,2026-03-27,2024,0.0747280365915329,-0.0352540358760235,174.29003612467343
004380,삼익THK,KRX,134.59,2026-03-27,2024,0.0018555984142586,-0.035529079043243,233.16529425478137
001060,JW중외제약,KRX,12.12,2026-03-27,2024,0.1146662729304064,-0.0389444373494911,183.4970698316076
151860,KG에코솔루션,KRX,3.42,2026-03-27,2024,0.031096654762618,0.0038158041584631,209.98757121703
950170,JTC,KRX,,2026-03-27,2024,0.1460146465025726,3.4111828169628464,322.76564233317674
008350,남선알미늄,KRX,,2026-03-27,2024,0.0166635695509703,-0.0675047178137784,136.02473454952826
008970,KBI동양철관,KRX,,2026-03-27,2024,0.0266762141135038,-0.1006205405245774,178.0039062606771
009310,참엔지니어링,KRX,,2026-03-27,2024,-0.5522376226788299,-0.1489673294523195,952.3770405550345
002460,HS화성,KRX,9.52,2026-03-27,2024,0.038731301819655,-0.3251830492186868,217.65205451877753
021650,한국큐빅,KRX,3.77,2026-03-27,2024,0.0453508168605179,0.0002009758193159,180.9217975035966
340810,시선AI,KRX,,2026-03-27,2024,-0.7226542894386601,0.0245547891071051,188.88626714060013
104540,코렌텍,KRX,,2026-03-27,2024,0.0415390750278671,0.0176135827806133,220.5660469746887
004960,한신공영,KRX,25.09,2026-03-27,2024,0.024995746414932,0.1386079945371444,196.66223680800792
003620,KG모빌리티,KRX,19.66,2026-03-27,2024,0.0003669357557326,0.0451508993482958,118.53987291825815
403490,우듬지팜,KRX,19.77,2026-03-27,2024,0.0555944464113224,0.1295544589519367,173.72965035982742
321370,센서뷰,KRX,,2026-03-27,2024,-1.0117728728608515,0.8435571954975107,222.77302091550632
173130,오파스넷,KRX,10.78,2026-03-27,2024,0.0552219270944076,-0.1426576567364481,252.5157570907921
078130,국일제지,KRX,,2026-03-27,2024,-0.0228673605579258,0.0607760477954222,115.80588231958338
035250,강원랜드,KRX,8.09,2026-03-27,2024,0.2857045103125943,0.0288448620726161,121.03628404399676
085660,차바이오텍,KRX,,2026-03-27,2024,-0.8048455873967413,0.0768526202596069,205.2627301446853
220100,퓨쳐켐,KRX,,2026-03-27,2024,-0.5474668266406414,0.2380617002386518,136.51061254324668
045390,대아티아이,KRX,19.81,2026-03-27,2024,0.053025742188432,0.3277178600135265,218.62207503855012
003920,남양유업,KRX,1888.89,2026-03-27,2024,-0.0102931305748252,-0.0441119341123312,114.6264785674453
058530,파나케이아,KRX,,2026-03-27,2024,-0.3040266806119653,-0.1824517800965553,166.3706626929637
017550,수산세보틱스,KRX,12.91,2026-03-27,2024,0.0609822899074526,-0.126459775963987,127.37482766334143
115180,큐리언트,KRX,,2026-03-27,2024,-2.9932773632927185,0.0163895633346384,110.22417742091422
011390,부산산업,KRX,,2026-03-27,2024,0.0270476942012487,-0.1165792997567984,92.18596375645023
006400,삼성SDI,KRX,46.22,2026-03-27,2024,0.0218960350579625,-0.2259918524632698,88.23618586164035
117580,대성에너지,KRX,15.48,2026-03-27,2024,0.0205764814821827,-0.0044059043662195,142.45893447467697
475960,토모큐브,KRX,,2026-03-27,2024,-1.4784130494237455,0.5847956546397123,103.85899300816844
123700,에스제이엠,KRX,2.72,2026-03-27,2024,0.0705137713687042,0.0152467312203515,125.42817370878036
028050,삼성E&A,KRX,8.57,2026-03-27,2024,0.0974872503471747,-0.0619643981736971,257.03289246788717
238490,힘스,KRX,12.68,2026-03-27,2024,0.0027535069372065,0.222785473436899,122.62669324711592
071460,위니아,KRX,,2026-03-27,2024,-0.8819956452939037,-0.7068080203878728,-122.17327250527303
072520,제넨바이오,KRX,,2026-03-27,2024,-268.87894313350074,-0.9959630790450033,171.0118170546535
372170,윤성에프앤씨,KRX,6.32,2026-03-27,2024,0.1176193891662883,-0.1327920617437812,152.53155875125307
219420,링크제니시스,KRX,,2026-03-27,2024,-0.0060763977281602,-0.076809366231168,108.96565080490215
079190,케스피온,KRX,,2026-03-27,2024,-0.1648195601026502,-0.4795570365672309,198.91219622289825
115530,씨엔플러스,KRX,,2026-03-27,2024,-0.0007759980327309,0.3097335727122956,521.5205978028681
115160,휴맥스,KRX,,2026-03-27,2024,0.0115776080897471,-0.1714793592142632,400.68690100511793
067170,오텍,KRX,,2026-03-27,2024,-0.0163621498158483,-0.0526330347920598,423.4075746095014
129260,인터지스,KRX,4.85,2026-03-27,2024,0.0340345728210544,0.1463810262749739,163.01466526545985
226360,케이에이치건설,KRX,,2026-03-27,2024,-0.0321317665025065,-0.1206737875870257,133.45244174284437
174880,장원테크,KRX,,2026-03-27,2024,0.0729828563063871,0.3099157063032329,121.24503487991711
214420,토니모리,KRX,10.2,2026-03-27,2024,0.0683749372362815,0.171447898539459,180.39120102769888
060310,3S,KRX,,2026-03-27,2024,0.0267007903708157,0.0415119388500936,31.6901741930055
416180,신성에스티,KRX,42.51,2026-03-27,2024,0.0693164552617239,0.0188833609480555,140.8154044495113
161580,필옵틱스,KRX,161.22,2026-03-27,2024,0.0335756735785849,0.3696410277479118,160.3911276351997
267080,세븐브로이맥주,KRX,,2026-03-27,2024,-1.0705252483290373,-0.3155491478275954,3177.3795841937354
028100,동아지질,KRX,20.68,2026-03-27,2024,0.0244266630319142,0.1406784843815183,76.24539227257888
080530,코디,KRX,54.0,2026-03-27,2024,0.0196838570025694,-0.0104669752877229,188.73001288253803
079370,제우스,KRX,11.71,2026-03-27,2024,0.100191089546475,0.2182192681656327,167.64411260303524
111870,케이에이치미래물산,KRX,,2026-03-27,2024,-0.4096972345670936,0.2921502491867473,121.600436777169
200230,텔콘RF제약,KRX,,2026-03-27,2024,-0.001863139506951,0.042913751122177,184.7456078206885
139050,BF랩스,KRX,,2026-03-27,2024,-0.5683081481729402,-0.3979131998902977,195.08683514309848
232680,라온로보틱스,KRX,33.47,2026-03-27,2024,0.0504804220517502,0.4254328048031838,189.9194692690236
361610,SK아이이테크놀로지,KRX,,2026-03-27,2024,-1.3356651499250551,-0.6639562638833165,78.53458208251347
039560,다산네트웍스,KRX,,2026-03-27,2024,-0.0245278379750831,2.6580480718600934,191.96367160570225
141000,비아트론,KRX,8.23,2026-03-27,2024,0.1164462327716778,1.0716286408554423,114.51536262539275
025870,신라에스지,KRX,145.33,2026-03-27,2024,0.0134102629220182,-0.0312102285867708,164.13937846494724
060230,제이케이시냅스,KRX,,2026-03-27,2024,-0.2255040756716292,-0.0134840787189285,278.44503621193803
005180,빙그레,KRX,6.36,2026-03-27,2024,0.0897280178947479,0.049289298016823,138.96014072466332
002100,경농,KRX,9.84,2026-03-27,2024,0.0821694567378938,-0.0639652790470915,75.53266390835466
070590,한솔인티큐브,KRX,,2026-03-27,2024,-0.0611745853968549,0.1704562889664257,152.23618456502498
230360,에코마케팅,KRX,16.89,2026-03-27,2024,0.1314879462352312,0.0191832251049814,142.9484358102177
240550,동방메디컬,KRX,35.49,2026-03-27,2024,0.1431399007817068,0.1566825151424581,186.29852706720817
321260,프로이천,KRX,8.21,2026-03-27,2024,0.0326690313250705,0.0798769385322907,113.87170405604216
032500,케이엠더블유,KRX,,2026-03-27,2024,-0.5206332232026074,-0.1270246625014631,187.28837231151724
001740,SK네트웍스,KRX,22.43,2026-03-27,2024,0.0148766905641832,0.0273432044284286,151.16185630121913
058110,멕아이씨에스,KRX,,2026-03-27,2024,-0.8349074354269619,-0.1426989988251683,151.42674256674078
351320,넥사다이내믹스,KRX,,2026-03-27,2024,-0.9806449523785784,-0.4704077338556997,260.33673563640184
003310,대주산업,KRX,14.79,2026-03-27,2024,78.26395291558009,-0.0755332246482427,133.41136249117216
032790,엠젠솔루션,KRX,13.31,2026-03-27,2024,-0.0933183490767275,1.0617565888489529,161.88289114877142
347000,센코,KRX,28.83,2026-03-27,2024,0.0757905289074861,0.0562515802875679,157.5599584518205
060570,드림어스컴퍼니,KRX,,2026-03-27,2024,-0.01401427029242,-0.0171693081657679,168.57947412593762
090470,제이스텍,KRX,,2026-03-27,2024,-0.0908833238182799,-0.1172798390054617,113.7844410815371
158430,아톤,KRX,12.8,2026-03-27,2024,0.22066842050604,0.1888528755806053,154.50328050965837
331920,셀레믹스,KRX,5.49,2026-03-27,2024,-0.2832466669098618,0.021499801424107,108.20251916892347
222810,세토피아,KRX,,2026-03-27,2024,-0.161238047567602,-0.4732706034464998,1311.9185946089922
286750,나노실리칸첨단소재,KRX,110.0,2026-03-27,2024,-0.6516311029449479,-0.1827349248719608,171.8052558781888
176750,듀켐바이오,KRX,31.41,2026-03-27,2024,0.1425783021719248,0.0260985354306645,151.5205984350435
068060,케이씨더블류,KRX,,2026-03-27,2024,-0.1123619709888776,-0.1162996035337239,212.48128784198585
066910,손오공,KRX,,2026-03-27,2024,-0.2952602425241543,-0.3639941468189286,205.1141513593769
052020,에스티큐브,KRX,,2026-03-27,2024,-2.001791492060012,0.9388161479505056,118.69872033203602
357780,솔브레인,KRX,25.89,2026-03-27,2024,0.1945300966903689,0.0228985392548483,112.616770618859
412350,레이저쎌,KRX,,2026-03-27,2024,-2.2931478685067375,-0.3336823810887564,159.816846275799
096350,대창솔루션,KRX,,2026-03-27,2024,0.007113542127824,-0.1438546693240631,412.4362299973293
276730,한울앤제주,KRX,,2026-03-27,2024,-0.2641191281591818,-0.1589122027078432,398.73780542228974
102210,트레스,KRX,,2026-03-27,2024,0.093541195504826,0.1254136086732176,106.54039383331136
351020,미쥬,KRX,,2026-03-27,2024,0.0479065910159317,0.3312606536006318,357.90133665973707
139670,키네마스터,KRX,6.31,2026-03-27,2024,0.0444146102494185,-0.2050671610470235,110.6327122590192
130660,한전산업,KRX,53.76,2026-03-27,2024,0.0439251774695969,0.0117424932639686,190.26233899537309
221980,케이디켐,KRX,7.24,2026-03-27,2024,0.1196624493739084,0.0552933236224976,130.76166157936143
024910,경창산업,KRX,26.27,2026-03-27,2024,0.0151105946430291,-0.0437748309562845,342.9034431298651
069260,티케이지휴켐스,KRX,8.99,2026-03-27,2024,0.0680018594172536,0.1287648793623725,133.5286650980219
031860,디에이치엑스컴퍼니,KRX,,2026-03-27,2024,-0.6412486669372478,-0.1427617619325139,118.85860889384874
078350,한양디지텍,KRX,20.36,2026-03-27,2024,0.0588793809143738,0.242941994033265,73.71323962581084
102260,동성케미컬,KRX,4.71,2026-03-27,2024,0.0853684418307418,0.0738308617032775,79.77935127187085
025770,한국정보통신,KRX,6.29,2026-03-27,2024,0.049464945928906,0.0908119991516527,151.038527973454
103160,풀무원식품,KRX,,2026-03-27,2024,0.0212444555443716,0.0445370505976796,290.18488380068095
084370,유진테크,KRX,41.05,2026-03-27,2024,0.1809607737531079,0.2225209413740648,123.811642854257
078140,대봉엘에스,KRX,15.09,2026-03-27,2024,0.0963654673521072,0.0722574371245218,145.5632618426403
094860,네오리진,KRX,,2026-03-27,2024,-0.1664024172696844,0.8965159316131543,147.21258002129315
284620,카이노스메드,KRX,,2026-03-27,2024,-20.881740158560177,1.208528570090114,182.8748865255932
377460,위니아에이드,KRX,,2026-03-27,2024,-0.0079679500405061,-0.5760114051447818,1009.2241873595058
307750,국전약품,KRX,131.86,2026-03-27,2024,0.0026984563427356,0.1186066662025204,217.71728797945107
466100,클로봇,KRX,,2026-03-27,2024,-0.224310558740194,0.3797304906977307,115.91410679390938
052770,아이톡시,KRX,,2026-03-27,2024,-0.6899203592098367,-0.206612242870835,194.18574121407505
178320,서진시스템,KRX,25.56,2026-03-27,2024,0.0895574967064096,0.5587026413844175,240.2069497677915
037340,에이치씨코퍼레이션,KRX,,2026-03-27,2024,0.3903081278398247,-0.1619907199413177,133.86834157159444
131760,파인텍,KRX,10.39,2026-03-27,2024,0.0263247055012186,0.586857962066961,220.6481344926202
102370,케이옥션,KRX,,2026-03-27,2024,-0.2444120985467354,0.6007632288008573,179.55334425561117
005960,동부건설,KRX,,2026-03-27,2024,-0.0574165131951768,-0.1113750787954168,364.6718046287722
196450,코아시아씨엠,KRX,,2026-03-27,2024,-0.0356853981248228,-0.0905927492273794,121.4566475186768
008730,율촌화학,KRX,,2026-03-27,2024,0.0532457857748795,0.1027465613550812,125.30114038746068
259630,엠플러스,KRX,14.79,2026-03-27,2024,0.0783831969618598,-0.6213975012188451,346.14386859397746
270660,에브리봇,KRX,625.56,2026-03-27,2024,-0.0751261284017025,-0.0614107593689686,176.00725350927274
294090,이오플로우,KRX,,2026-03-27,2024,-12.12691140745954,-0.2364912753441115,1055.3554268162495
023460,씨앤에이치,KRX,,2026-03-27,2024,-0.715288116486909,0.3005906456364259,-1533.2799426863692
005710,대원산업,KRX,3.59,2026-03-27,2024,0.0804984097511841,0.1977452804835579,138.90203394780428
004370,농심,KRX,13.8,2026-03-27,2024,0.0414114593227453,0.0398944596426469,34.60656469675798
007390,네이처셀,KRX,962.11,2026-03-27,2024,0.0184796372315148,0.6709264080526713,111.40917054772572
024850,HLB이노베이션,KRX,,2026-03-27,2024,-0.4686315608713445,0.2319821276611038,106.36081036369596
026960,동서,KRX,17.19,2026-03-27,2024,0.0909809177308342,-0.0017054454311022,104.07551663663868
088130,동아엘텍,KRX,,2026-03-27,2024,0.0825523029411738,0.0806646425305707,296.6882015790062
900140,엘브이엠씨,KRX,,2026-03-27,2024,0.0554657390341614,0.0865784355862625,156.8648003402663
222160,NPX,KRX,,2026-03-27,2024,-0.3864935417405687,1.2481233297570933,108.5207777860458
215100,로보로보,KRX,,2026-03-27,2024,-0.1137886318551697,-0.0537636528883633,107.57311639611768
060380,동양에스텍,KRX,13.96,2026-03-27,2024,0.016508826403529,-0.0923035314417436,149.79350979707874
011370,서한,KRX,5.3,2026-03-27,2024,0.0353103697750806,0.2054582651319566,263.91727607655935
277410,인산가,KRX,49.48,2026-03-27,2024,0.0250493135070085,-0.1291173762051909,155.09214822306296
131970,두산테스나,KRX,56.64,2026-03-27,2024,0.1016388625440755,0.1017730562579599,179.97643082161542
377030,비트맥스,KRX,,2026-03-27,2024,-0.4989012304991089,20.053589107198192,200.1773831553496
003060,에이프로젠바이오로직스,KRX,,2026-03-27,2024,-0.7839802417369474,-0.2287620938531019,156.05996271006356
002320,한진,KRX,,2026-03-27,2024,0.0331915099409741,0.0740688325827817,174.91823416237443
038060,루멘스,KRX,3.95,2026-03-27,2024,-0.0092999812662192,0.0174676753261721,151.03944678849717
079900,전진건설로봇,KRX,23.96,2026-03-27,2024,0.1846160116264732,0.0720822677955763,141.99437851987526
004270,남성,KRX,5.32,2026-03-27,2024,-0.0242633283635269,0.0703719788676229,257.0673399561464
036710,심텍홀딩스,KRX,,2026-03-27,2024,-0.1009994625223433,0.1913644247421094,527.2799499955503
006340,대원전선,KRX,59.21,2026-03-27,2024,0.0259390961612823,0.0725170248255528,199.386708754681
133750,메가엠디,KRX,10.93,2026-03-27,2024,0.0612849133669346,0.0124864961706048,132.85027499561107
302550,리메드,KRX,13.31,2026-03-27,2024,0.0438751427038751,0.3786073333197888,146.6665488996004
002140,고려산업,KRX,16.69,2026-03-27,2024,0.0463818040939359,-0.0357371320232695,265.4482462966527
034230,파라다이스,KRX,20.38,2026-03-27,2024,0.1269042136989439,0.0783644346478225,189.56068787719207
008110,대동전자,KRX,8.37,2026-03-27,2024,0.1679544334888493,-0.2969132199048486,110.54014333457395
051390,YW,KRX,8.02,2026-03-27,2024,0.3287243060182903,-0.5529091640928232,119.4477196110713
009810,플레이그램,KRX,,2026-03-27,2024,-0.0190025864838444,0.2514878489203891,163.91974756452427
000700,유수홀딩스,KRX,5.18,2026-03-27,2024,0.0420207028216887,0.2753260965965392,16.28601782444909
000080,하이트진로,KRX,12.14,2026-03-27,2024,0.0800797168766622,0.0313476845915861,199.3955181264265
044380,주연테크,KRX,,2026-03-27,2024,-0.0546929367117731,0.2198296612121286,115.24554397647564
204840,지엘팜텍,KRX,,2026-03-27,2024,-0.0678698866801339,0.0005733829161283,215.78453253809352
263860,지니언스,KRX,10.65,2026-03-27,2024,0.1983638753955149,0.1565293970205523,122.03500393041308
101360,에코앤드림,KRX,19.58,2026-03-27,2024,0.0046439854239229,1.0386907608363596,183.069034287537
043710,서울리거,KRX,7.8,2026-03-27,2024,-0.1730385429384741,-0.1427091282314225,28.368810295894537
474650,링크솔루션,KRX,,2026-03-27,2024,-0.3572560886546916,0.5199831268008642,160.51094070363925
014680,한솔케미칼,KRX,24.86,2026-03-27,2024,0.1659357488073227,0.0060938326302291,136.70142565566522
091810,티웨이항공,KRX,,2026-03-27,2024,-0.007984963460239,0.1394022709334057,1898.8972320110468
150900,파수,KRX,8.77,2026-03-27,2024,0.0845984762808353,0.0806253026715207,136.92894663499465
237880,클리오,KRX,7.7,2026-03-27,2024,0.0700201577306034,0.0628623674467418,26.308420023814925
030720,동원수산,KRX,5.36,2026-03-27,2024,0.0289901239482633,0.2938146878070908,223.14437976402783
014990,인디에프,KRX,,2026-03-27,2024,-0.0072092817944749,-0.0929796993994529,220.47904525469724
005990,매일홀딩스,KRX,5.77,2026-03-27,2024,0.0357400159828982,0.02039319150173,72.41243328892695
001880,디엘건설,KRX,,2026-03-27,2024,0.0056366406398857,0.0161093012017031,210.2575674610673
064290,인텍플러스,KRX,,2026-03-27,2024,-0.1858436786763408,0.1212687286318344,272.6455298168623
006740,블루산업개발,KRX,,2026-03-27,2024,-0.1573336932622077,0.0671551196756424,169.6884776911932
013570,디와이,KRX,5.55,2026-03-27,2024,0.0304909731081154,-0.0192187845625196,172.87002019814568
214870,한울비앤씨,KRX,,2026-03-27,2024,-1.0026212491332438,-0.5012599957304994,-67.62922320017803
382480,지아이텍,KRX,16.93,2026-03-27,2024,0.0805729773479632,0.0312300918208557,130.12823723330158
005930,삼성전자,KRX,36.3,2026-03-27,2024,0.1087707740219731,0.1619531117661296,27.931897811908623
019490,엑시큐어하이트론,KRX,,2026-03-27,2024,-0.9619578561252748,0.1954123178343679,234.66251046103284
224060,더코디,KRX,,2026-03-27,2024,-0.1106080923064784,0.658206597530175,360.89449146460805
031820,아이티센씨티에스,KRX,4.84,2026-03-27,2024,0.0211087269517125,0.1151141830405428,264.6885365093075
101400,엔시트론,KRX,,2026-03-27,2024,-0.0677378463276512,0.0123317950770829,123.655621354057
010580,에스엠벡셀,KRX,201.0,2026-03-27,2024,0.0302324134263354,-0.1488382554786392,57.357258258264835
101170,우림피티에스,KRX,,2026-03-27,2024,-0.0222935345730968,0.251493880623531,114.85335069333922
234100,폴라리스세원,KRX,7.1,2026-03-27,2024,0.0056360603443429,0.2762312310299971,122.17887254315087
344820,케이씨씨글라스,KRX,10.94,2026-03-27,2024,0.0300425931076958,0.1328919129976608,167.52165168781022
032980,바이온,KRX,,2026-03-27,2024,-0.120637186580189,2.0324765990774054,312.446781887064
239610,에이치엘사이언스,KRX,,2026-03-27,2024,-0.5581503626064087,-0.309655165929366,103.33047683492713
272210,한화시스템,KRX,51.24,2026-03-27,2024,0.0782346144050924,0.1431975240970118,236.88007340462775
001040,CJ,KRX,68.99,2026-03-27,2024,0.0583660668012471,0.0554732481279029,167.6431888458396
095910,에스에너지,KRX,,2026-03-27,2024,-0.0974402669504005,-0.1295676263689194,340.92074317127367
288620,에스퓨얼셀,KRX,,2026-03-27,2024,-0.122881007898726,0.0350942169361418,179.93145268787248
203690,아크솔루션스,KRX,,2026-03-27,2024,-0.1866614783086455,-0.1081154602704863,235.311958779314
002450,삼익악기,KRX,29.9,2026-03-27,2024,0.0257582911971806,-0.0707822801822194,192.8997715313594
192440,슈피겐코리아,KRX,4.95,2026-03-27,2024,0.0467428928932726,0.0399982598954298,109.83017768659236
106240,파인테크닉스,KRX,,2026-03-27,2024,-0.0300461254539196,-0.0303419619892653,173.99733641732675
010280,아이티센엔텍,KRX,5.72,2026-03-27,2024,0.021362882971673,0.1256818207032885,249.93052175976703
322310,오로스테크놀로지,KRX,48.98,2026-03-27,2024,0.0990558480324974,0.3488436181833543,138.47154142957228
007660,이수페타시스,KRX,97.01,2026-03-27,2024,0.1217383894479071,0.2391920193570543,241.24333867517072
214320,이노션,KRX,7.25,2026-03-27,2024,0.0734059688963821,0.013228180736631,163.07142741143977
078940,퀀타피아,KRX,,2026-03-27,2024,-1.867735230804369,-0.2218095730962817,124.38451637993673
134780,에스엠화진,KRX,,2026-03-27,2024,-0.1377791870389226,-0.312330279359704,174.15673067924072
005810,풍산홀딩스,KRX,4.97,2026-03-27,2024,8.002763469890086,-0.1602779130813088,118.25873971677728
473980,노머스,KRX,17.1,2026-03-27,2024,0.1187223510671431,0.6291530311675825,114.69145567896706
204630,스튜디오산타클로스엔터테인먼트,KRX,,2026-03-27,2024,-0.9827130147472865,0.2497129855424536,203.93819564428077
092600,앤씨앤,KRX,,2026-03-27,2024,-0.2975606950916509,0.454248408287643,428.527499500096
038070,서린바이오,KRX,19.51,2026-03-27,2024,0.0126331510061404,-0.1580796817709652,116.86649461575898
